snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,-0.0942477796077,-5.4,0.00437195784953,0.118322348907,83.2520031249,73.7167675356,99.4403308963,25.7235633608,429.292591976,888.802581872,7.95153339859,10,10,0.000312938354909,warn,medium,local_quadratic,0,0,0,0,0,0,1
10,-0.0314159265359,-1.8,0.00438138422473,0.0769820030565,85.5979383015,0.345848031985,103.156960616,102.811112584,591.496444818,888.802581872,9.36497921815,8,8,0.000283412402496,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.0314159265359,1.8,0.00440459729033,-1.67711022572,149.193909181,133.029835065,179.802964726,46.7731296606,21057.8305241,888.802581872,69.3731430341,6,6,0.000175567343831,wide_ci,low,local_quadratic,1,0,1,1,0,0,1
10,0.0942477796077,5.4,0.00441746679956,0.105518590903,83.9765195805,70.2971901368,178.88528046,108.588090323,429.875475303,888.802581872,4.39018510203,7,7,0.000312940916047,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,0.157079632679,9,0.00442733382614,0.121695399351,83.0614855989,64.5454790837,177.708407399,113.162928315,499.94535336,888.802581872,3.85498192893,7,7,0.000312841264531,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,0.219911485751,12.6,0.00445274142404,0.179157434124,79.8427935688,0.812232308909,104.85726661,104.045034301,605.599409625,888.802581872,4.27938618547,7,7,0.000312686664984,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,0.282743338823,16.2,0.00447220184272,-0.333006999769,108.418119393,0.515264378693,126.055284687,125.540020308,711.465608899,888.802581872,30.0303266911,7,7,0.000253509031609,wide_ci,low,local_quadratic,1,0,1,1,0,0,1
10,0.345575191895,19.8,0.00449928092402,0.0411238010713,87.6451066689,68.3453394091,142.028741354,73.6834019448,776.891963515,888.802581872,9.25117398955,10,10,0.000309027265757,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.408407044967,23.4,0.00451121622216,-0.103641570611,95.9170986057,49.9285833364,113.202045268,63.273461932,583.175094317,888.802581872,14.9914257884,12,12,0.000309027265757,wide_ci,low,local_quadratic,0,0,1,1,0,0,1
10,0.471238898038,27,0.00452416841571,0.0432351989029,87.5243473729,55.2659537824,100.356723694,45.0907699119,596.489957795,888.802581872,5.32717496836,13,13,0.000327640213072,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.53407075111,30.6,0.00455096778579,0.145119147953,81.7429267847,67.9042290322,137.703715913,69.7994868809,314.596492674,888.802581872,3.11643428828,13,13,0.000327191781253,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.596902604182,34.2,0.00456830084325,0.0756452406787,85.6740856682,43.0099865671,97.6661101067,54.6561235396,457.691193889,888.802581872,8.27192359043,10,10,0.000295707723126,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,0.659734457254,37.8,0.00458421007628,0.0328095020471,88.1208280979,25.7848824822,97.1401713392,71.355288857,366.096238565,888.802581872,11.2778674144,12,12,0.000322985695675,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
